period,midpoint,Raw SEC,Smooth SEC,dH,Subregion
2011/02 - 2016/02,2013-08-29 01:02:17.109375,-0.077,-0.075,-3.995033310726285,NO
2011/03 - 2016/03,2013-09-28 12:56:44.882812,-0.077,-0.076,-4.071756238117814,NO
2011/04 - 2016/04,2013-10-29 12:09:03.164062,-0.077,-0.077,-4.148479165509343,NO
2011/05 - 2016/05,2013-11-28 11:43:39.140625,-0.077,-0.077,-4.225202092900872,NO
2011/06 - 2016/06,2013-12-29 11:55:57.421875,-0.077,-0.077,-4.302264740690589,NO
2011/07 - 2016/07,2014-01-28 12:02:43.476562,-0.078,-0.077,-4.379831103608012,NO
2011/08 - 2016/08,2014-02-28 12:15:01.757812,-0.078,-0.078,-4.457561461254954,NO
2011/09 - 2016/09,2014-03-31 12:55:09.960938,-0.078,-0.077,-4.5352918189018965,NO
2011/10 - 2016/10,2014-04-30 13:01:56.015625,-0.078,-0.076,-4.613022176548839,NO
2011/11 - 2016/11,2014-05-31 13:14:14.296875,-0.074,-0.076,-4.689114285632968,NO
2011/12 - 2016/12,2014-06-30 12:48:50.273438,-0.074,-0.075,-4.7635681461542845,NO
2012/01 - 2017/01,2014-07-31 13:01:08.554688,-0.074,-0.074,-4.838022006675601,NO
2012/02 - 2017/02,2014-08-30 01:22:08.906250,-0.074,-0.074,-4.9124758671969175,NO
2012/03 - 2017/03,2014-09-29 00:56:44.882812,-0.074,-0.074,-4.986929727718234,NO
2012/04 - 2017/04,2014-10-30 00:09:03.164062,-0.073,-0.073,-5.06047878600657,NO
2012/05 - 2017/05,2014-11-28 23:43:39.140625,-0.073,-0.073,-5.133123042061925,NO
2012/06 - 2017/06,2014-12-29 23:55:57.421875,-0.073,-0.072,-5.20576729811728,NO
2012/07 - 2017/07,2015-01-29 00:02:43.476562,-0.073,-0.071,-5.278411554172635,NO
2012/08 - 2017/08,2015-03-01 00:15:01.757812,-0.07,-0.071,-5.349621558561921,NO
2012/09 - 2017/09,2015-04-01 00:55:09.960938,-0.07,-0.07,-5.419397311285138,NO
2012/10 - 2017/10,2015-05-01 01:01:56.015625,-0.07,-0.07,-5.489173064008355,NO
2012/11 - 2017/11,2015-06-01 01:14:14.296875,-0.07,-0.067,-5.558948816731572,NO
2012/12 - 2017/12,2015-07-01 00:48:50.273438,-0.07,-0.065,-5.628724569454789,NO
2013/01 - 2018/01,2015-08-01 01:08:15.703125,-0.058,-0.063,-5.692754531279206,NO
2013/02 - 2018/02,2015-08-30 01:16:31.406250,-0.058,-0.061,-5.7510387022048235,NO
2013/03 - 2018/03,2015-09-29 00:56:18.515625,-0.058,-0.058,-5.809322873130441,NO
2013/04 - 2018/04,2015-10-30 00:11:46.640625,-0.058,-0.057,-5.867607044056058,NO
2013/05 - 2018/05,2015-11-28 23:51:33.750000,-0.054,-0.056,-5.923946989700198,NO
2013/06 - 2018/06,2015-12-30 00:07:01.875000,-0.055,-0.056,-5.978666735813022,NO
2013/07 - 2018/07,2016-01-28 23:46:48.984375,-0.055,-0.055,-6.033710507676005,NO
2013/08 - 2018/08,2016-02-29 00:02:17.109375,-0.055,-0.054,-6.088754279538989,NO
2013/09 - 2018/09,2016-03-31 01:17:45.234375,-0.055,-0.052,-6.143798051401973,NO
2013/10 - 2018/10,2016-04-30 00:57:32.343750,-0.048,-0.051,-6.1951009798794985,NO
2013/11 - 2018/11,2016-05-31 01:13:00.468750,-0.048,-0.049,-6.242663064971566,NO
2013/12 - 2018/12,2016-06-30 00:52:47.578125,-0.048,-0.048,-6.290225150063634,NO
2014/01 - 2019/01,2016-07-31 01:08:15.703125,-0.048,-0.046,-6.337787235155702,NO
2014/02 - 2019/02,2016-08-29 01:16:31.406250,-0.048,-0.044,-6.385349320247769,NO
2014/03 - 2019/03,2016-09-28 00:56:18.515625,-0.039,-0.042,-6.42868235707283,NO
2014/04 - 2019/04,2016-10-29 01:11:46.640625,-0.039,-0.041,-6.467786345630884,NO
2014/05 - 2019/05,2016-11-27 23:51:33.750000,-0.039,-0.039,-6.506890334188938,NO
2014/06 - 2019/06,2016-12-29 00:07:01.875000,-0.039,-0.039,-6.545994322746992,NO
2014/07 - 2019/07,2017-01-27 23:46:48.984375,-0.038,-0.039,-6.584780955687165,NO
2014/08 - 2019/08,2017-02-28 00:02:17.109375,-0.038,-0.039,-6.623250233009458,NO
2014/09 - 2019/09,2017-03-31 01:17:45.234375,-0.038,-0.038,-6.66171951033175,NO
2014/10 - 2019/10,2017-04-30 00:57:32.343750,-0.038,-0.039,-6.700188787654042,NO
2014/11 - 2019/11,2017-05-31 01:13:00.468750,-0.038,-0.039,-6.738658064976335,NO
2014/12 - 2019/12,2017-06-30 00:52:47.578125,-0.039,-0.039,-6.777225179597735,NO
2015/01 - 2020/01,2017-07-31 01:01:08.554688,-0.039,-0.039,-6.815890131518245,NO
2015/02 - 2020/02,2017-08-29 01:02:17.109375,-0.039,-0.04,-6.854555083438754,NO
2015/03 - 2020/03,2017-09-28 12:56:44.882812,-0.039,-0.04,-6.893220035359263,NO
2015/04 - 2020/04,2017-10-29 12:09:03.164062,-0.046,-0.041,-6.935316517949104,NO
2015/05 - 2020/05,2017-11-28 11:43:39.140625,-0.04,-0.041,-6.9782243594527245,NO
2015/06 - 2020/06,2017-12-29 11:55:57.421875,-0.04,-0.041,-7.018512029200792,NO
2015/07 - 2020/07,2018-01-28 12:02:43.476562,-0.04,-0.043,-7.05879969894886,NO
2015/08 - 2020/08,2018-02-28 12:15:01.757812,-0.04,-0.045,-7.099087368696928,NO
2015/09 - 2020/09,2018-03-31 12:55:09.960938,-0.052,-0.047,-7.145353380590677,NO
2015/10 - 2020/10,2018-04-30 13:01:56.015625,-0.052,-0.05,-7.197597734630108,NO
2015/11 - 2020/11,2018-05-31 13:14:14.296875,-0.052,-0.052,-7.2498420886695385,NO
2015/12 - 2020/12,2018-06-30 12:48:50.273438,-0.052,-0.054,-7.302086442708969,NO
2016/01 - 2021/01,2018-07-31 13:01:08.554688,-0.052,-0.056,-7.3543307967484,NO
2016/02 - 2021/02,2018-08-30 01:22:08.906250,-0.062,-0.058,-7.41163762845099,NO
2016/03 - 2021/03,2018-09-29 00:56:44.882812,-0.062,-0.06,-7.474006937816739,NO
2016/04 - 2021/04,2018-10-30 00:09:03.164062,-0.062,-0.065,-7.536376247182488,NO
2016/05 - 2021/05,2018-11-28 23:43:39.140625,-0.062,-0.067,-7.598745556548238,NO
2016/06 - 2021/06,2018-12-29 23:55:57.421875,-0.074,-0.069,-7.666744923219085,NO
2016/07 - 2021/07,2019-01-29 00:02:43.476562,-0.074,-0.071,-7.740374347195029,NO
2016/08 - 2021/08,2019-03-01 00:15:01.757812,-0.074,-0.074,-7.814003771170974,NO
2016/09 - 2021/09,2019-04-01 00:55:09.960938,-0.074,-0.075,-7.887633195146918,NO
2016/10 - 2021/10,2019-05-01 01:01:56.015625,-0.074,-0.076,-7.961262619122863,NO
2016/11 - 2021/11,2019-06-01 01:14:14.296875,-0.08,-0.078,-8.03817735798657,NO
2016/12 - 2021/12,2019-07-01 00:48:50.273438,-0.08,-0.079,-8.118377411738038,NO
2017/01 - 2022/01,2019-08-01 01:08:15.703125,-0.08,-0.08,-8.198577465489507,NO
2017/02 - 2022/02,2019-08-30 01:16:31.406250,-0.08,-0.082,-8.278777519240975,NO
2017/03 - 2022/03,2019-09-29 00:56:18.515625,-0.081,-0.083,-8.359161099418998,NO
2017/04 - 2022/04,2019-10-30 00:11:46.640625,-0.087,-0.085,-8.44317059032619,NO
2017/05 - 2022/05,2019-11-28 23:51:33.750000,-0.087,-0.086,-8.530622465535998,NO
2017/06 - 2022/06,2019-12-30 00:07:01.875000,-0.087,-0.088,-8.618074340745807,NO
2017/07 - 2022/07,2020-01-28 23:46:48.984375,-0.087,-0.089,-8.705526215955615,NO
2017/08 - 2022/08,2020-02-29 00:02:17.109375,-0.092,-0.09,-8.7952990103513,NO
2017/09 - 2022/09,2020-03-31 01:17:45.234375,-0.092,-0.091,-8.887392723932862,NO
2017/10 - 2022/10,2020-04-30 00:57:32.343750,-0.092,-0.092,-8.979486437514424,NO
2017/11 - 2022/11,2020-05-31 01:13:00.468750,-0.092,-0.091,-9.071580151095986,NO
2017/12 - 2022/12,2020-06-30 00:52:47.578125,-0.092,-0.089,-9.163673864677548,NO
2018/01 - 2023/01,2020-07-31 01:08:15.703125,-0.085,-0.088,-9.252323595806956,NO
2018/02 - 2023/02,2020-08-29 01:16:31.406250,-0.085,-0.087,-9.33752934448421,NO
2018/03 - 2023/03,2020-09-28 00:56:18.515625,-0.085,-0.085,-9.422735093161464,NO
2018/04 - 2023/04,2020-10-29 00:11:46.640625,-0.085,-0.085,-9.507940841838717,NO
2018/05 - 2023/05,2020-11-27 23:51:33.750000,-0.084,-0.084,-9.592305252328515,NO
2018/06 - 2023/06,2020-12-29 00:07:01.875000,-0.084,-0.084,-9.675828324630857,NO
2018/07 - 2023/07,2021-01-27 23:46:48.984375,-0.084,-0.084,-9.759351396933198,NO
2018/08 - 2023/08,2021-02-28 00:02:17.109375,-0.084,-0.084,-9.84287446923554,NO
2018/09 - 2023/09,2021-03-31 01:17:45.234375,-0.084,-0.084,-9.926397541537881,NO
1991/07 - 1996/07,1994-01-28 12:02:43.476562,0.035,0.034,0.0,NE
1991/08 - 1996/08,1994-02-28 12:15:01.757812,0.034,0.034,0.03417443670332432,NE
1991/09 - 1996/09,1994-03-31 12:55:09.960938,0.034,0.034,0.06771591864526272,NE
1991/10 - 1996/10,1994-04-30 13:01:56.015625,0.034,0.034,0.10125740058720112,NE
1991/11 - 1996/11,1994-05-31 13:14:14.296875,0.034,0.034,0.13479888252913952,NE
1991/12 - 1996/12,1994-06-30 12:48:50.273438,0.034,0.034,0.1684825662523508,NE
1992/01 - 1997/01,1994-07-31 13:01:08.554688,0.034,0.034,0.20230845175683498,NE
1992/02 - 1997/02,1994-08-30 01:22:08.906250,0.034,0.036,0.23613433726131916,NE
1992/03 - 1997/03,1994-09-29 00:56:44.882812,0.034,0.038,0.26996022276580334,NE
1992/04 - 1997/04,1994-10-30 00:09:03.164062,0.045,0.039,0.3095919340848923,NE
1992/05 - 1997/05,1994-11-28 23:43:39.140625,0.041,0.04,0.35270303674042225,NE
1992/06 - 1997/06,1994-12-29 23:55:57.421875,0.041,0.042,0.3934877049177885,NE
1992/07 - 1997/07,1995-01-29 00:02:43.476562,0.041,0.04,0.43427237309515476,NE
1992/08 - 1997/08,1995-03-01 00:15:01.757812,0.041,0.039,0.475057041272521,NE
1992/09 - 1997/09,1995-04-01 00:55:09.960938,0.037,0.038,0.5137905851006508,NE
1992/10 - 1997/10,1995-05-01 01:01:56.015625,0.037,0.038,0.5504730045795441,NE
1992/11 - 1997/11,1995-06-01 01:14:14.296875,0.037,0.037,0.5871554240584373,NE
1992/12 - 1997/12,1995-07-01 00:48:50.273438,0.037,0.039,0.6238378435373306,NE
1993/01 - 1998/01,1995-08-01 01:08:15.703125,0.037,0.041,0.6605202630162239,NE
1993/02 - 1998/02,1995-08-30 01:16:31.406250,0.046,0.042,0.7020187452435493,NE
1993/03 - 1998/03,1995-09-29 00:56:18.515625,0.046,0.044,0.748333290219307,NE
1993/04 - 1998/04,1995-10-30 00:11:46.640625,0.046,0.05,0.7946478351950645,NE
1993/05 - 1998/05,1995-11-28 23:51:33.750000,0.046,0.053,0.8409623801708221,NE
1993/06 - 1998/06,1995-12-30 00:07:01.875000,0.062,0.056,0.8953193742781878,NE
1993/07 - 1998/07,1996-01-28 23:46:48.984375,0.062,0.059,0.9577188175171614,NE
1993/08 - 1998/08,1996-02-29 00:02:17.109375,0.062,0.062,1.020118260756135,NE
1993/09 - 1998/09,1996-03-31 00:17:45.234375,0.062,0.063,1.0825177039951086,NE
1993/10 - 1998/10,1996-04-30 00:57:32.343750,0.062,0.063,1.1449171472340822,NE
1993/11 - 1998/11,1996-05-31 01:13:00.468750,0.063,0.063,1.2075903192162514,NE
1993/12 - 1998/12,1996-06-30 00:52:47.578125,0.063,0.063,1.270537219941616,NE
1994/01 - 1999/01,1996-07-31 01:08:15.703125,0.063,0.063,1.3334841206669807,NE
1994/02 - 1999/02,1996-08-29 01:16:31.406250,0.063,0.064,1.3964310213923454,NE
1994/03 - 1999/03,1996-09-28 00:56:18.515625,0.063,0.066,1.4593779221177101,NE
1994/04 - 1999/04,1996-10-29 00:11:46.640625,0.069,0.067,1.525549691170454,NE
1994/05 - 1999/05,1996-11-27 23:51:33.750000,0.069,0.068,1.5949463285505772,NE
1994/06 - 1999/06,1996-12-29 00:07:01.875000,0.069,0.067,1.6643429659307003,NE
1994/07 - 1999/07,1997-01-27 23:46:48.984375,0.069,0.065,1.7337396033108234,NE
1994/08 - 1999/08,1997-02-28 00:02:17.109375,0.059,0.063,1.7977563235908747,NE
1994/09 - 1999/09,1997-03-31 01:17:45.234375,0.059,0.061,1.856393126770854,NE
1994/10 - 1999/10,1997-04-30 00:57:32.343750,0.059,0.059,1.9150299299508333,NE
1994/11 - 1999/11,1997-05-31 01:13:00.468750,0.059,0.059,1.9736667331308126,NE
1994/12 - 1999/12,1997-06-30 00:52:47.578125,0.059,0.06,2.032303536310792,NE
1995/01 - 2000/01,1997-07-31 01:01:08.554688,0.062,0.06,2.092477671802044,NE
1995/02 - 2000/02,1997-08-29 01:02:17.109375,0.062,0.061,2.1541891396045685,NE
1995/03 - 2000/03,1997-09-28 12:56:44.882812,0.062,0.059,2.215900607407093,NE
1995/04 - 2000/04,1997-10-29 12:09:03.164062,0.062,0.055,2.2776120752096176,NE
1995/05 - 2000/05,1997-11-28 11:43:39.140625,0.05,0.052,2.3334792386740446,NE
1995/06 - 2000/06,1997-12-29 11:55:57.421875,0.042,0.048,2.3795192055404186,NE
1995/07 - 2000/07,1998-01-28 12:02:43.476562,0.042,0.044,2.4215762801468372,NE
1995/08 - 2000/08,1998-02-28 12:15:01.757812,0.042,0.04,2.463633354753256,NE
1995/09 - 2000/09,1998-03-31 12:55:09.960938,0.042,0.038,2.5056904293596745,NE
1995/10 - 2000/10,1998-04-30 13:01:56.015625,0.031,0.035,2.5422459226101637,NE
1995/11 - 2000/11,1998-05-31 13:14:14.296875,0.031,0.033,2.5732998345047235,NE
1995/12 - 2000/12,1998-06-30 12:48:50.273438,0.031,0.032,2.6043537463992834,NE
1996/01 - 2001/01,1998-07-31 13:01:08.554688,0.031,0.033,2.6354076582938433,NE
1996/02 - 2001/02,1998-08-30 01:22:08.906250,0.035,0.035,2.668208932504058,NE
1996/03 - 2001/03,1998-09-29 00:56:44.882812,0.04,0.037,2.7052701599895954,NE
1996/04 - 2001/04,1998-10-30 00:09:03.164062,0.04,0.039,2.744843978434801,NE
1996/05 - 2001/05,1998-11-28 23:43:39.140625,0.04,0.04,2.784417796880007,NE
1996/06 - 2001/06,1998-12-29 23:55:57.421875,0.04,0.041,2.8239916153252125,NE
1996/07 - 2001/07,1999-01-29 00:02:43.476562,0.044,0.042,2.8656734116375446,NE
1996/08 - 2001/08,1999-03-01 00:15:01.757812,0.044,0.043,2.9094631858170033,NE
1996/09 - 2001/09,1999-04-01 00:55:09.960938,0.044,0.044,2.953252959996462,NE
1996/10 - 2001/10,1999-05-01 01:01:56.015625,0.044,0.04,2.9970427341759205,NE
1996/11 - 2001/11,1999-06-01 01:14:14.296875,0.044,0.037,3.040832508355379,NE
1996/12 - 2001/12,1999-07-01 00:48:50.273438,0.027,0.034,3.0762980561703444,NE
1997/01 - 2002/01,1999-08-01 01:08:15.703125,0.027,0.03,3.1034393776208162,NE
1997/02 - 2002/02,1999-08-30 01:16:31.406250,0.027,0.028,3.130580699071288,NE
1997/03 - 2002/03,1999-09-29 00:56:18.515625,0.027,0.028,3.15772202052176,NE
1997/04 - 2002/04,1999-10-30 01:11:46.640625,0.029,0.029,3.1860186737030745,NE
1997/05 - 2002/05,1999-11-28 23:51:33.750000,0.029,0.029,3.2154706586152315,NE
1997/06 - 2002/06,1999-12-30 00:07:01.875000,0.029,0.029,3.2449226435273886,NE
1997/07 - 2002/07,2000-01-28 23:46:48.984375,0.029,0.029,3.2743746284395456,NE
1997/08 - 2002/08,2000-02-29 00:02:17.109375,0.029,0.029,3.3038266133517027,NE
1997/09 - 2002/09,2000-03-31 01:17:45.234375,0.028,0.029,3.3326564030721784,NE
1997/10 - 2002/10,2000-04-30 00:57:32.343750,0.028,0.028,3.3608639976009727,NE
1997/11 - 2002/11,2000-05-31 01:13:00.468750,0.028,0.03,3.389071592129767,NE
1997/12 - 2002/12,2000-06-30 00:52:47.578125,0.028,0.031,3.4172791866585612,NE
1998/01 - 2003/01,2000-07-31 01:08:15.703125,0.035,0.033,3.4489668365567923,NE
1998/02 - 2003/02,2000-08-29 01:16:31.406250,0.036,0.034,3.4845725763589144,NE
1998/03 - 2003/03,2000-09-28 00:56:18.515625,0.036,0.036,3.520616350695491,NE
1998/04 - 2003/04,2000-10-29 01:11:46.640625,0.036,0.039,3.5566601250320673,NE
1998/05 - 2003/05,2000-11-27 23:51:33.750000,0.036,0.042,3.5927038993686438,NE
1998/06 - 2003/06,2000-12-29 00:07:01.875000,0.052,0.046,3.6367273051291704,NE
1998/07 - 2003/07,2001-01-27 23:46:48.984375,0.052,0.049,3.6887303423136473,NE
1998/08 - 2003/08,2001-02-28 00:02:17.109375,0.052,0.052,3.740733379498124,NE
1998/09 - 2003/09,2001-03-31 01:17:45.234375,0.052,0.051,3.792736416682601,NE
1998/10 - 2003/10,2001-04-30 00:57:32.343750,0.052,0.05,3.844739453867078,NE
1998/11 - 2003/11,2001-05-31 01:13:00.468750,0.048,0.049,3.8946097642183304,NE
1998/12 - 2003/12,2001-06-30 00:52:47.578125,0.048,0.049,3.9423473477363586,NE
1999/01 - 2004/01,2001-07-31 01:01:08.554688,0.048,0.046,3.990084931254387,NE
1999/02 - 2004/02,2001-08-29 01:02:17.109375,0.048,0.046,4.037822514772415,NE
1999/03 - 2004/03,2001-09-28 12:56:44.882812,0.041,0.045,4.0824196469038725,NE
1999/04 - 2004/04,2001-10-29 12:09:03.164062,0.045,0.045,4.125710630789399,NE
1999/05 - 2004/05,2001-11-28 11:43:39.140625,0.045,0.044,4.170835917815566,NE
1999/06 - 2004/06,2001-12-29 11:55:57.421875,0.045,0.043,4.215961204841733,NE
1999/07 - 2004/07,2002-01-28 12:02:43.476562,0.045,0.042,4.2610864918679,NE
1999/08 - 2004/08,2002-02-28 12:15:01.757812,0.037,0.04,4.30190471932292,NE
1999/09 - 2004/09,2002-03-31 12:55:09.960938,0.037,0.038,4.338415887206793,NE
1999/10 - 2004/10,2002-04-30 13:01:56.015625,0.037,0.035,4.374927055090666,NE
1999/11 - 2004/11,2002-05-31 13:14:14.296875,0.037,0.034,4.411438222974539,NE
1999/12 - 2004/12,2002-06-30 12:48:50.273438,0.028,0.032,4.443448001518846,NE
2000/01 - 2005/01,2002-07-31 13:01:08.554688,0.031,0.031,4.472479835152626,NE
2000/02 - 2005/02,2002-08-30 01:22:08.906250,0.031,0.03,4.5030351132154465,NE
2000/03 - 2005/03,2002-09-29 00:56:44.882812,0.031,0.025,4.533590391278267,NE
2000/04 - 2005/04,2002-10-30 00:09:03.164062,0.031,0.02,4.564145669341087,NE
2000/05 - 2005/05,2002-11-28 23:43:39.140625,0.005,0.015,4.581845631124452,NE
2000/06 - 2005/06,2002-12-29 23:55:57.421875,0.005,0.01,4.58669027662836,NE
2000/07 - 2005/07,2003-01-29 00:02:43.476562,0.005,0.005,4.5915349221322685,NE
2000/08 - 2005/08,2003-03-01 00:15:01.757812,0.005,0.001,4.596379567636177,NE
2000/09 - 2005/09,2003-04-01 00:55:09.960938,0.005,-0.003,4.601224213140085,NE
2000/10 - 2005/10,2003-05-01 01:01:56.015625,-0.015,-0.007,4.596054439432919,NE
2000/11 - 2005/11,2003-06-01 01:14:14.296875,-0.015,-0.011,4.580870246514678,NE
2000/12 - 2005/12,2003-07-01 00:48:50.273438,-0.015,-0.017,4.565686053596437,NE
2001/01 - 2006/01,2003-08-01 01:08:15.703125,-0.015,-0.019,4.550501860678196,NE
2001/02 - 2006/02,2003-08-30 01:16:31.406250,-0.024,-0.021,4.530691156629473,NE
2001/03 - 2006/03,2003-09-29 00:56:18.515625,-0.024,-0.023,4.506253941450268,NE
2001/04 - 2006/04,2003-10-30 00:11:46.640625,-0.024,-0.024,4.481816726271063,NE
2001/05 - 2006/05,2003-11-28 23:51:33.750000,-0.024,-0.026,4.457379511091858,NE
2001/06 - 2006/06,2003-12-30 00:07:01.875000,-0.024,-0.028,4.432942295912653,NE
2001/07 - 2006/07,2004-01-28 23:46:48.984375,-0.032,-0.029,4.404542763251811,NE
2001/08 - 2006/08,2004-02-29 00:02:17.109375,-0.032,-0.031,4.372180913109332,NE
2001/09 - 2006/09,2004-03-31 01:17:45.234375,-0.032,-0.032,4.339819062966853,NE
2001/10 - 2006/10,2004-04-30 00:57:32.343750,-0.032,-0.035,4.307457212824374,NE
2001/11 - 2006/11,2004-05-31 01:13:00.468750,-0.032,-0.037,4.275279362220317,NE
2001/12 - 2006/12,2004-06-30 00:52:47.578125,-0.044,-0.039,4.237222332973033,NE
2002/01 - 2007/01,2004-07-31 01:08:15.703125,-0.044,-0.042,4.193102125544101,NE
2002/02 - 2007/02,2004-08-29 01:16:31.406250,-0.044,-0.043,4.148981918115169,NE
2002/03 - 2007/03,2004-09-28 00:56:18.515625,-0.044,-0.042,4.104861710686237,NE
2002/04 - 2007/04,2004-10-29 01:11:46.640625,-0.039,-0.041,4.063390337396413,NE
2002/05 - 2007/05,2004-11-27 23:51:33.750000,-0.039,-0.04,4.024567798245698,NE
2002/06 - 2007/06,2004-12-29 00:07:01.875000,-0.039,-0.039,3.9857452590949833,NE
2002/07 - 2007/07,2005-01-27 23:46:48.984375,-0.039,-0.038,3.9469227199442685,NE
2002/08 - 2007/08,2005-02-28 00:02:17.109375,-0.039,-0.037,3.9081001807935536,NE
2002/09 - 2007/09,2005-03-31 01:17:45.234375,-0.034,-0.036,3.8714882624335587,NE
2002/10 - 2007/10,2005-04-30 00:57:32.343750,-0.034,-0.035,3.837086964864284,NE
2002/11 - 2007/11,2005-05-31 01:13:00.468750,-0.034,-0.033,3.802685667295009,NE
2002/12 - 2007/12,2005-06-30 00:52:47.578125,-0.034,-0.031,3.768284369725734,NE
2003/01 - 2008/01,2005-07-31 01:01:08.554688,-0.027,-0.03,3.7375475647859275,NE
2003/02 - 2008/02,2005-08-29 01:02:17.109375,-0.027,-0.029,3.7104752524755895,NE
2003/03 - 2008/03,2005-09-28 12:56:44.882812,-0.027,-0.027,3.6834029401652515,NE
2003/04 - 2008/04,2005-10-29 13:09:03.164062,-0.027,-0.025,3.6563306278549135,NE
2003/05 - 2008/05,2005-11-28 11:43:39.140625,-0.027,-0.022,3.6292583155445755,NE
2003/06 - 2008/06,2005-12-29 11:55:57.421875,-0.015,-0.02,3.6080265906639397,NE
2003/07 - 2008/07,2006-01-28 12:02:43.476562,-0.015,-0.018,3.5926354532130063,NE
2003/08 - 2008/08,2006-02-28 12:15:01.757812,-0.015,-0.013,3.577244315762073,NE
2003/09 - 2008/09,2006-03-31 12:55:09.960938,-0.015,-0.011,3.5618531783111393,NE
2003/10 - 2008/10,2006-04-30 13:01:56.015625,-0.004,-0.009,3.5522498068166897,NE
2003/11 - 2008/11,2006-05-31 13:14:14.296875,-0.004,-0.006,3.548268706537783,NE
2003/12 - 2008/12,2006-06-30 12:48:50.273438,-0.004,-0.004,3.544122111517936,NE
2004/01 - 2009/01,2006-07-31 13:01:08.554688,-0.004,-0.003,3.539975516498089,NE
2004/02 - 2009/02,2006-08-30 01:22:08.906250,-0.004,-0.001,3.5358289214782417,NE
2004/03 - 2009/03,2006-09-29 00:56:44.882812,0.003,0.0,3.5352459140121937,NE
2004/04 - 2009/04,2006-10-30 00:09:03.164062,0.003,0.002,3.538226494099945,NE
2004/05 - 2009/05,2006-11-28 23:43:39.140625,0.003,0.003,3.541207074187696,NE
2004/06 - 2009/06,2006-12-29 23:55:57.421875,0.003,0.003,3.544187654275447,NE
2004/07 - 2009/07,2007-01-29 00:02:43.476562,0.003,0.003,3.5471682343631983,NE
2004/08 - 2009/08,2007-03-01 00:15:01.757812,0.002,0.002,3.5496965387137607,NE
2004/09 - 2009/09,2007-04-01 00:55:09.960938,0.002,0.002,3.5517725673271343,NE
2004/10 - 2009/10,2007-05-01 01:01:56.015625,0.002,0.001,3.553848595940508,NE
2004/11 - 2009/11,2007-06-01 01:14:14.296875,0.002,0.0,3.5559246245538816,NE
2004/12 - 2009/12,2007-07-01 00:48:50.273438,-0.003,-0.001,3.5555220507085323,NE
2005/01 - 2010/01,2007-08-01 01:08:15.703125,-0.003,-0.002,3.55264087440446,NE
2005/02 - 2010/02,2007-08-30 01:16:31.406250,-0.003,-0.003,3.549759698100388,NE
2005/03 - 2010/03,2007-09-29 00:56:18.515625,-0.003,-0.003,3.546878521796316,NE
2005/04 - 2010/04,2007-10-30 00:11:46.640625,-0.003,-0.003,3.5439973454922438,NE
2005/05 - 2010/05,2007-11-28 23:51:33.750000,-0.003,-0.003,3.541167019517161,NE
2005/06 - 2010/06,2007-12-30 00:07:01.875000,-0.003,-0.003,3.5383875438710675,NE
2005/07 - 2010/07,2008-01-28 23:46:48.984375,-0.003,-0.003,3.535608068224974,NE
2005/08 - 2010/08,2008-02-29 00:02:17.109375,-0.003,-0.003,3.5328285925788805,NE
2005/09 - 2010/09,2008-03-31 01:17:45.234375,-0.004,-0.003,3.529531165957451,NE
2005/10 - 2010/10,2008-04-30 00:57:32.343750,-0.002,-0.002,3.526808240392711,NE
2005/11 - 2010/11,2008-05-31 01:13:00.468750,-0.002,-0.002,3.525177766859997,NE
2005/12 - 2010/12,2008-06-30 00:52:47.578125,-0.002,-0.001,3.523547293327283,NE
2006/01 - 2011/01,2008-07-31 01:08:15.703125,-0.002,-0.001,3.521916819794569,NE
2006/02 - 2011/02,2008-08-29 01:16:31.406250,-0.001,-0.001,3.520758810074767,NE
2006/03 - 2011/03,2008-09-28 00:56:18.515625,-0.001,-0.001,3.520073264167877,NE
2006/04 - 2011/04,2008-10-29 00:11:46.640625,-0.001,-0.001,3.5193877182609867,NE
2006/05 - 2011/05,2008-11-27 23:51:33.750000,-0.001,-0.001,3.5187021723540965,NE
2006/06 - 2011/06,2008-12-29 00:07:01.875000,-0.001,-0.001,3.5180166264472064,NE
2006/07 - 2011/07,2009-01-27 23:46:48.984375,-0.001,-0.001,3.51706991676474,NE
2006/08 - 2011/08,2009-02-28 00:02:17.109375,-0.001,-0.001,3.515862043306697,NE
2006/09 - 2011/09,2009-03-31 01:17:45.234375,-0.001,-0.003,3.5146541698486544,NE
2006/10 - 2011/10,2009-04-30 00:57:32.343750,-0.001,-0.005,3.5134462963906117,NE
2006/11 - 2011/11,2009-05-31 01:13:00.468750,-0.01,-0.006,3.507926915946882,NE
2006/12 - 2011/12,2009-06-30 00:52:47.578125,-0.01,-0.008,3.498096028517466,NE
2007/01 - 2012/01,2009-07-31 01:01:08.554688,-0.01,-0.01,3.48826514108805,NE
2007/02 - 2012/02,2009-08-29 01:02:17.109375,-0.01,-0.01,3.4784342536586337,NE
